id_label,nom_fichier_vignette,hash_vignette,area,length,width,ratio,roundness,rectangularity,perimeter,perim_area,compactness,color_blue_mean,color_green_mean,color_red_mean,color_blue_var,color_green_var,color_red_var,gray_level_min,gray_level_max,gray_level_mean,gray_level_var
11;35,31_d-2019-07-10_tr_n-000_h-230942;1123;1183;164;263;V0.png,a26537bde3591558b06e6320046acbba,1911,111.738,26.5519,4.20828,0.0487202,0.644116,266.877,7.1606,0.337169,38.909,115.17,103.349,97.6582,481.684,457.93,73,167,102.889,399.563
11;37,31_d-2019-07-10_tr_n-000_h-230942;1677;1752;928;965;V0.png,60408b93df1091ae370a5997eb7cbd63,1201,73.3239,35.5201,2.06429,0.0711052,0.461129,269.078,4.46339,0.208447,53.7878,122.817,103.069,16.9215,529.374,443.967,79,164,108.535,400.282
11;35,31_d-2019-07-12_tr_n-000_h-230208;1374;1471;1113;1149;V0.png,380c7316a3fd87bb32e56fdfe2f748fc,1905.5,96.2917,35.7539,2.69318,0.0654155,0.553473,253.037,7.53053,0.373983,66.868,139.931,127.365,5.10615,407.863,403.874,96,173,127.459,316.852
11,31_d-2019-07-15_tr_n-000_h-001726;1647;1665;269;325;V0.png,e2287944a9f11911275fc8b5f2d201e5,769,56,18,3.11111,0.0780549,0.762897,132.426,5.807,0.551045,53.5108,122.422,115.601,140.334,352.297,299.902,81,170,112.519,297.033
11,31_d-2019-07-15_tr_n-000_h-001726;1782;1807;269;331;V0.png,9e3757166d7217759b2b3d54dec0e39a,625.5,63.433,13.9243,4.55556,0.0494819,0.70817,166.267,3.76202,0.284331,61.6442,121.44,116.614,259.46,471.222,396.363,81,172,113.235,401.557
11;35,31_d-2019-07-15_tr_n-000_h-230421;1913;2012;1331;1380;V0.png,ecfa6320a3b2da7aa5c4032f0cefc096,2346,100.963,41.8024,2.41525,0.0732576,0.555858,273.563,8.57571,0.393932,43.7586,128.284,118.969,88.4237,386.377,373.11,87,169,115.879,327.551
11,31_d-2019-07-16_tr_n-000_h-231227;1183;1225;581;612;V0.png,50f4cd58df09ff01352f164deae6cc3f,673.5,44.7627,20.3685,2.19764,0.106993,0.738689,118.468,5.68508,0.603039,55.4931,128.63,109.728,7.60631,185.714,134.947,95,159,114.181,127.69
11,31_d-2019-07-17_tr_n-000_h-231119;2012;2064;1371;1428;V0.png,a1d0d5f065d5bff52357408d4a6569cc,1232,60.5407,38.5556,1.57022,0.106996,0.527808,246.593,4.99609,0.254601,44.1272,126.088,108.764,227.044,588.234,512.385,77,169,111.563,491.194
11,31_d-2019-07-18_tr_n-000_h-230927;1180;1217;518;557;V0.png,b542b125e10234ec4270f2cabf882aab,711,43.8406,21.9203,2,0.117751,0.739854,124.024,5.73274,0.580852,51.6693,122.241,100.062,5.81714,184.133,153.008,91,157,107.14,132.562
11,31_d-2019-07-19_tr_n-000_h-230706;2411;2464;1302;1342;V0.png,14cba1a7234b85ec756952b7b7928e85,1110,56.6,26.8,2.11194,0.110291,0.731765,150.995,7.35124,0.611798,21.3985,83.1203,81.0051,602.298,1406.69,921.391,15,171,75.4044,1116.05
11,31_d-2019-07-24_tr_n-000_h-231014;1146;1193;461;489;V0.png,60286dcbe9db58cffa41013686d28ee7,443,52.0822,15.3299,3.39744,0.0519847,0.554851,121.539,3.64492,0.376861,48.1457,131.257,118.31,6.78847,215.373,191.254,92,158,117.713,155.525
11,31_d-2019-08-01_tr_n-000_h-231256;1296;1332;1170;1250;V0.png,07536c560c75ee50fbac6413bb08c751,1539.5,80,36,2.22222,0.0765684,0.534549,240.208,6.40902,0.335285,65.0621,133.797,113.531,5.84277,432.359,310.063,91,163,119.504,302.974
11,31_d-2019-08-01_tr_n-000_h-231256;909;948;1052;1125;V0.png,7a0937115984cac2afd583de6a13a461,1396,73.2128,38.1757,1.91778,0.0829014,0.499472,244.735,5.70413,0.292889,55.6166,123.881,101.402,7.94917,534.514,348.493,77,159,108.831,370.997
11,31_d-2019-08-08_tr_n-000_h-231011;900;943;1067;1102;V0.png,d8a74b60c2fd75c9119d025537a50089,879.5,48.7463,23.2551,2.09615,0.117816,0.775847,127.782,6.88283,0.676874,55.0632,117.38,92.0654,9.80629,403.365,264.494,75,158,102.125,277.055
11;37,31_d-2019-08-09_tr_n-000_h-230814;1296;1332;1168;1248;V0.png,ad060a87c5749a1990e1de6d0bce9225,1533.5,80,36,2.22222,0.07627,0.532465,234.551,6.53802,0.350282,65.1339,136.334,115.634,5.52151,382.286,292.232,89,161,121.641,275.267
11;37,31_d-2019-08-09_tr_n-000_h-230814;1608;1650;1537;1634;V0.png,515c0d096fed1422c22df8092a11adef,2012.5,95.2424,41.2872,2.30682,0.0706197,0.511788,285.806,7.04149,0.309601,36.9583,127.854,106.361,19.0761,388.858,287.166,84,159,110.904,280.027
11;37,31_d-2019-08-09_tr_n-000_h-230814;889;930;1021;1074;V0.png,fde49a3227bea80438745cf673ae1f36,1046.5,54.6705,34.711,1.57502,0.111451,0.551466,182.551,5.73264,0.39462,54.5071,128.193,104.282,3.71162,403.242,281.933,86,156,112.123,284.115
11,31_d-2019-08-10_tr_n-000_h-001616;912;934;1081;1136;V0.png,c1ebcfc599221e2f4dd6d019a3c74a17,911,55.3195,21.582,2.56322,0.0947572,0.763041,136.912,6.65392,0.610727,54.6146,108.447,86.9517,8.90079,408.564,242.889,70,159,95.2374,270.278
11;37,31_d-2019-08-11_tr_n-000_h-230554;1506;1531;1114;1162;V0.png,66e38f605f9ba7f38310e15a07c5cf28,641,49.4556,21.4307,2.30769,0.0834215,0.604791,136.368,4.70053,0.433158,61.8727,151.323,145.086,2.4144,137.389,45.6521,118,162,138.908,79.6826
11;37,31_d-2019-08-11_tr_n-000_h-230554;2190;2212;1619;1676;V0.png,9afeba96bc9d5d7b608d81eed528aa89,781,57.4902,20.1895,2.84753,0.0752166,0.672872,143.539,5.44103,0.476344,34.4199,117.104,100.865,227.304,692.91,521.22,57,170,102.828,539.129
11;37,31_d-2019-08-14_tr_n-000_h-230202;1292;1331;1171;1228;V0.png,65b9e8c5c4d857e68f99f2e990aa5fa9,1227,64.846,30.4105,2.13235,0.0928814,0.622211,201.823,6.07957,0.37854,65.5023,126.654,107.051,6.03995,436.523,287.115,85,160,113.382,299.4
11;37,31_d-2019-08-16_tr_n-000_h-230533;1609;1664;1572;1652;V0.png,e9f8bc36a00e799cebc46e847f8db471,1985,77.4054,53.956,1.4346,0.105455,0.47528,307.505,6.45519,0.263795,35.4574,123.229,102.592,25.163,564.702,408.565,80,162,106.751,403.435
11;37,31_d-2019-08-17_tr_n-000_h-230407;1615;1649;1542;1604;V0.png,d37196a62d47a497ca8c46a1aa8919a6,1022,65.5886,27.5683,2.37913,0.0756214,0.565214,172.309,5.93122,0.43256,36.0586,143.274,118.269,4.90051,119.193,65.7062,112,156,123.419,75.883
11;37,31_d-2019-08-18_tr_n-000_h-230632;1607;1639;1535;1590;V0.png,08accc1217a8abd4be05e7caa5478973,366.5,59.4794,11.6276,5.11538,0.0329755,0.529931,139.095,2.63488,0.238044,36.4552,137.311,111.177,3.01686,597.323,398.679,89,155,117.425,408.169
11;37,31_d-2019-08-20_tr_n-000_h-000839;917;947;1038;1111;V0.png,5a13564eb25ae571ba9e8d8164bf9e3b,1417.5,73,30,2.43333,0.0846696,0.64726,204.551,6.9298,0.425724,55.744,129.287,104.436,5.29551,442.07,347.908,84,159,113.022,323.238
11,31_d-2019-08-25_tr_n-000_h-230708;2246;2306;832;857;V0.png,712208e642f183131eb4707421d4b3a9,805.5,59.9184,24.9612,2.40046,0.071416,0.538566,156.267,5.15464,0.414515,37.6995,119.491,99.43,410.435,488.066,535.039,75,168,104.119,479.589
5;35,32_869170031908701_photos_122_2020-05-07_20_122_d-2020-05-07_trCP_n-000_h-200855;1716;1765;907;1008;V0.png,97dbe97c5ad2f6a06ce7261774813686,1991.5,107.477,28.2208,3.80843,0.0548779,0.65659,258.007,7.71878,0.375947,55.3598,117.365,106.599,53.8962,539.038,460.197,74,165,106.61,408.873
11,33_d-2019-06-07_tr_n-000_h-230825;124;172;1180;1203;V0.png,cee7fe8e035f7e24a95cd1ac5ae14512,383,44.9964,20.5162,2.19321,0.0602134,0.414881,124.225,3.08311,0.31188,7.92449,138.117,122.398,45.9051,458.442,272.436,88,157,118.071,286.967
11,33_d-2019-06-07_tr_n-000_h-230825;1850;1893;1100;1150;V0.png,1d17d9a82cb6b01d62fa5dac04829124,1054,60.8,22.4,2.71429,0.0907577,0.773907,146.167,7.21095,0.619947,50.3285,118.204,115.015,47.6802,429.046,303.947,78,165,109.547,319.847
11,33_d-2019-06-07_tr_n-000_h-230825;2173;2235;874;904;V0.png,80a7ccc88b030afbb529d6e0ef1fcc5c,1011.5,61.0953,28.3586,2.15439,0.0862582,0.583813,170.752,5.92379,0.435956,60.9207,131.185,138.486,319.392,667.54,471.167,69,203,125.355,546.539
11,33_d-2019-06-07_tr_n-000_h-230825;666;715;1198;1282;V0.png,654e2b30f3b2cfd4f2af081be1585af0,1497,82.4295,35.8967,2.2963,0.0701304,0.505923,298.676,5.01212,0.210878,38.4716,110.272,86.1642,16.4949,539.318,415.147,65,158,94.3414,388.504
11,33_d-2019-06-10_tr_n-000_h-230645;758;811;1333;1416;V0.png,5d75e55987323584908fc3a8b960b4d6,1326.5,90.4627,38.8248,2.33002,0.0515963,0.377684,267.12,4.96594,0.233617,39.2542,124.583,98.2799,12.0851,296.52,188.654,85,159,106.723,200.698
11,33_d-2019-06-13_tr_n-000_h-230500;789;865;1384;1471;V0.png,064694dfc8d249ef6dc6b9f714d8d0be,2794,82.5587,57.3224,1.44025,0.130482,0.59039,340.475,8.20618,0.302876,39.4055,105.877,85.6048,22.3712,489.409,405.884,59,185,91.969,357.66
11,33_d-2019-06-15_tr_n-000_h-230757;1386;1440;1102;1142;V0.png,03ce3b63674f4fec5a34579a6c9b71ab,463,58.7982,19.9692,2.94444,0.0426288,0.394327,164.593,2.813,0.214767,67.6578,146.884,135.538,2.59012,221.848,121.192,104,162,133.838,143.063
11,33_d-2019-06-16_tr_n-000_h-230904;667;716;1573;1644;V0.png,3ddaf7178a9f1cc96dea21f18ecf965c,2050,66.7241,50.2802,1.32704,0.146568,0.611047,247.078,8.29697,0.421983,27.7283,92.3028,70.5262,77.0274,740.444,561.765,41,167,78.2336,549.256
11,33_d-2019-06-22_tr_n-000_h-231015;1814;1851;1269;1310;V0.png,6a5ad8204036bbb13c2cb1185fbe1eb0,501.5,51.0205,12.4242,4.10654,0.0613242,0.791147,119.581,4.19382,0.440716,49.1953,114.06,109.166,154.299,604.845,395.777,73,171,105.122,446.268
11,33_d-2019-06-27_tr_n-000_h-003406;1058;1133;807;873;V0.png,344c442468dacced0eb8b9872a1b843e,2184.5,92.1367,35.4856,2.59646,0.0819099,0.66814,262.291,8.32852,0.399019,64.5982,110.897,91.9773,7.16183,317.397,180.588,78,159,99.5131,205.261
11;35,33_d-2019-06-30_tr_n-000_h-230134;1076;1175;1451;1495;V0.png,bf10db9cbea1074990c0aa30f92f1196,2604,98.6714,42.3679,2.32892,0.0851351,0.622892,289.505,8.99468,0.390427,47.7204,125.259,116.508,21.7995,826.623,827.392,69,183,113.427,654.822
11,33_d-2019-07-01_tr_n-000_h-231045;2052;2114;1446;1472;V0.png,2f1e2ed81f73ee64abf0db2fb08ae132,1035,62.6166,24.9623,2.50845,0.0840255,0.662166,158.225,6.5413,0.519515,38.5705,87.0398,81.9512,371.977,952.309,826.784,37,172,79.9611,824.793
11,33_d-2019-07-01_tr_n-000_h-231045;761;812;654;683;V0.png,9e9bafd0176894b1667a90ce425051dc,897,50.6442,24.8385,2.03893,0.111323,0.713078,140.368,6.39037,0.572096,42.2759,102.88,74.0867,8.01794,607.899,325.78,55,154,86.6113,388.748
11,33_d-2019-07-02_tr_n-000_h-231010;810;839;664;713;V0.png,c37253946faf14c1e6dec5994162d7ae,931.5,49.9375,25.2843,1.97504,0.118899,0.737745,138.61,6.72029,0.60926,45.2293,100.405,74.6253,13.6818,643.354,368.129,51,163,85.8687,424.876
11;35,33_d-2019-07-03_tr_n-000_h-230154;1300;1402;1274;1343;V0.png,c3647f541e213c1bca367c025031ebbc,2199,117.78,34.2029,3.44356,0.0504583,0.545872,296.676,7.41212,0.313957,58.4175,123.926,113.166,11.7753,625.708,467.318,74,164,112.767,450.214
11,33_d-2019-07-04_tr_n-000_h-230944;1307;1361;1315;1359;V0.png,e1de90cb1260f21cb9adb926a76c85fd,608,64.8598,19.266,3.36654,0.0460047,0.48656,159.823,3.8042,0.299111,57.3175,107.723,98.0059,19.7182,490.919,432.95,73,160,98.7389,383.421
11;32,33_d-2019-07-05_tr_n-000_h-230607;1172;1255;1477;1541;V0.png,a68c833170ed5d1ee1954d37c738da02,1848,90.5486,44.6806,2.02657,0.0717445,0.456774,341.161,5.41679,0.199522,48.3672,122.253,111.896,27.2831,915.829,702.032,66,177,110.303,673.975
11,33_d-2019-07-06_tr_n-000_h-230709;1647;1700;903;939;V0.png,1257052307b9c266cdc32dcdd7882b81,1039,59.0756,23.2974,2.53571,0.0947654,0.754919,144.853,7.1728,0.622259,56.7864,95.07,81.3509,37.5225,538.96,375.597,60,163,86.0382,376.713
11,33_d-2019-07-06_tr_n-000_h-230709;924;981;1164;1199;V0.png,e6b9e10773130f11e94ba72bc13aa89f,936.5,61.733,21.0177,2.9372,0.0782208,0.721781,156.409,5.9875,0.481053,53.983,123.002,106.692,4.01869,348.078,318.191,90,161,109.853,261.442
11,33_d-2019-07-07_tr_n-000_h-000653;928;957;1033;1096;V0.png,abc72c048cbf9018b96443f179a49972,1020,63.9515,23.7023,2.69811,0.0793868,0.672912,158.024,6.4547,0.513289,56.7463,123.967,107.557,7.4191,423.887,388.673,80,161,110.943,320.008
11,33_d-2019-07-07_tr_n-000_h-230412;1126;1183;1017;1057;V0.png,8d36b2bd340e28830b5710579c2a48d2,914,63.0713,20.9378,3.01232,0.0731364,0.692125,161.823,5.64813,0.438605,70.7431,128.41,119.756,12.0563,447.481,384.197,92,168,118.72,332.283
11,33_d-2019-07-08_tr_n-000_h-231053;1828;1881;451;496;V0.png,c711342f21730c3b7194009d3903132d,1008,56.0204,34.2908,1.63369,0.102239,0.524731,197.764,5.09697,0.323872,37.7472,111.682,93.6029,91.8451,989.794,914.943,48,165,97.6939,796.424
11,33_d-2019-07-09_tr_n-000_h-230717;1829;1872;498;555;V0.png,a4851a0124a244cfb896f74d8a698111,899.5,56.7255,30.009,1.89028,0.0889805,0.528411,205.522,4.37666,0.267605,39.0844,108.121,91.7083,96.7175,854.486,685.865,56,163,94.8415,652.826
11,33_d-2019-07-11_tr_n-000_h-230209;740;758;760;806;V0.png,a691c2f6dad9e7864e824981513592a6,610.5,46,18,2.55556,0.0918375,0.737319,113.497,5.37897,0.595557,42.9849,109.787,79.4765,6.04516,680.398,398.546,56,154,92.2012,453.093
11,33_d-2019-07-12_tr_n-000_h-231005;1203;1262;347;382;V0.png,d3abfa543c338ba67572ec744f724008,1413,60.1793,32.2704,1.86485,0.124193,0.727597,167.681,8.4267,0.631514,40.7475,122.639,90.6343,5.27024,333.476,219.169,72,158,103.187,226.427
11,33_d-2019-07-12_tr_n-000_h-231005;1715;1752;1192;1232;V0.png,ba58f173a6096ea3ea066e78329f485f,713,46.3714,29.1192,1.59247,0.105546,0.528032,136.368,5.22852,0.481812,51.4747,98.8742,87.9183,78.4335,851.716,637.717,56,164,89.7289,632.439
11,33_d-2019-07-12_tr_n-000_h-231005;393;424;407;453;V0.png,11e98e70db8bb53dc705a4dc5694ed1c,451,53.298,14.4185,3.69651,0.0505364,0.586875,133.681,3.3737,0.317136,13.0771,137.895,112.024,6.35967,501.683,229.857,78,153,115.285,313.595
11,33_d-2019-07-13_tr_n-000_h-230714;1701;1749;1219;1243;V0.png,cbe5f4619d0cc5fcc0f83df5ea198a53,598,48.5578,21.4928,2.25926,0.0807296,0.572993,138.368,4.32182,0.392503,51.618,96.1111,84.5982,64.6318,716.884,591.948,55,163,87.2816,559.67
11,33_d-2019-07-14_tr_n-000_h-231123;1204;1256;245;295;V0.png,6c5f7e6b598746602caa3c9de014622c,1355,57.6761,31.2568,1.84524,0.129657,0.751622,165.823,8.17134,0.619238,34.5955,118.235,87.2051,3.29004,410.68,205.228,63,153,99.0309,255.887
11,33_d-2019-07-14_tr_n-000_h-231123;1724;1752;1259;1315;V0.png,d5b2005cef8c30f786bb134fc242f80b,983,55.3913,28.0694,1.97337,0.101981,0.632236,156.024,6.3003,0.507433,47.6438,85.2019,76.7981,67.0236,866.077,686.529,55,167,78.0581,657.779
11,33_d-2019-07-15_tr_n-000_h-230414;1202;1233;1534;1587;V0.png,fe16b0288a9d5715e3c149b00718a06b,924,57.3809,21.6656,2.64848,0.0893279,0.743249,137.539,6.71809,0.613804,45.0783,96.822,82.4527,29.2197,548.423,458.376,60,163,86.5086,411.448
11,33_d-2019-07-15_tr_n-000_h-230414;224;272;1410;1452;V0.png,175cfd3da8417638174f63e429bc396c,807.5,57.9827,24.0416,2.41176,0.0764531,0.579268,147.581,5.47158,0.4659,9.92512,103.899,67.7696,43.6845,1232.44,840.774,23,154,81.826,853.132
11,33_d-2019-07-16_tr_n-000_h-230236;1294;1338;1624;1664;V0.png,7874be1f53c1ce93dcb54236f11efd9f,936.5,46.4724,28.4163,1.63542,0.138028,0.709162,144.267,6.49144,0.565436,42.0602,93.2337,78.3079,109.479,720.831,603.058,50,168,82.7663,562.761
11,33_d-2019-07-16_tr_n-000_h-230236;1958;2018;1525;1548;V0.png,76c987bae4d5a08e054f3c63a0b163e3,960,60,23,2.6087,0.0848826,0.695652,147.882,6.49165,0.551631,44.519,98.8634,93.0576,404.993,866.555,725.859,44,171,90.9541,750.959
11,33_d-2019-07-17_tr_n-000_h-230236;1694;1753;1730;1761;V0.png,1eea7c17e92a7dbb62a1f459fa65b47c,762.5,58.8941,30.046,1.96013,0.0699756,0.430905,211.723,3.60141,0.213754,56.1547,115.517,107.149,256.339,740.972,525.055,68,170,106.271,591.71
11,33_d-2019-07-17_tr_n-000_h-230236;2296;2352;1468;1496;V0.png,3bd05bd1b59799af698cf2cbed93960c,588.5,60.6195,13.8465,4.37795,0.0509767,0.701121,139.296,4.2248,0.381133,59.7334,113.031,112.089,408.115,902.338,667.397,62,173,106.713,752.867
11,33_d-2019-07-21_tr_n-000_h-230633;1558;1604;393;425;V0.png,9899dd123bc0ac0b6222a02b1bad0e79,868.5,51.0896,23.408,2.18257,0.105914,0.726228,128.468,6.76044,0.661286,40.6948,104.523,81.1245,19.08,552.466,375.693,52,159,89.5249,389.024
11,33_d-2019-07-22_tr_n-000_h-230315;1515;1549;1510;1581;V0.png,943d5193ccd71f759f6275a06c7cceab,1319.5,71.8457,29.5854,2.42842,0.0813689,0.620771,224.894,5.8672,0.32784,49.8088,112.49,99.1595,148.208,1074.22,894.198,57,168,101.156,850.453
11,33_d-2019-07-26_tr_n-000_h-231218;1840;1871;158;198;V0.png,a28245938e9d53687802fb4211eb43ff,390,46.8012,12.4325,3.76443,0.0566761,0.67027,114.368,3.41006,0.374687,28.5378,110.881,91.7025,174.757,852.215,599.696,56,161,95.4806,635.746
11,33_d-2019-07-26_tr_n-000_h-231218;2285;2325;457;491;V0.png,08753a1abbfb4fa255ab4ee1860eabe0,667.5,49.3683,19.1372,2.57971,0.0871776,0.706522,127.439,5.23782,0.516487,22.2458,84.2014,79.075,384.577,1178.3,815.819,17,166,75.5042,939.086
11,33_d-2019-07-27_tr_n-000_h-230157;1708;1744;1146;1189;V0.png,a06bacaa658c041285e338276dfbebf2,436,48.4686,16.6882,2.90437,0.0590766,0.539035,126.853,3.43705,0.340484,54.2889,126.037,120.172,60.9718,312.376,238.38,93,166,115.992,243.504
11;38,33_d-2019-07-28_tr_n-000_h-230531;2140;2202;1278;1309;V0.png,9b30f9a94c13c941e8bebcd3561c16d4,1308.5,62.3072,30.2494,2.05978,0.107287,0.694254,161.64,8.09517,0.629344,34.6763,76.5923,78.1245,396.982,1019.33,825.324,24,170,72.2556,863.647
11;38,33_d-2019-08-07_tr_n-000_h-230645;998;1023;1146;1208;V0.png,21305392ac27f96d8d3e33e659701e55,1117,62.3895,24.5589,2.5404,0.0913441,0.72901,152.225,7.3378,0.605744,57.2793,128.331,115.836,4.46122,166.076,191.863,94,159,115.942,129.251
11,33_d-2019-08-08_tr_n-000_h-230228;255;290;1326;1364;V0.png,6f19cff11334de5999c26087efaf0633,528.5,47.3761,19.799,2.39286,0.0749507,0.563433,148.409,3.5611,0.301532,13.3209,117.784,85.4397,67.4879,717.758,531.17,50,159,95.6384,517.419
11,33_d-2019-08-10_tr_n-000_h-230722;2112;2148;824;890;V0.png,2018949264018045a3aec144edef6456,1254,70.4899,26.8179,2.62846,0.0803331,0.663354,173.681,7.22012,0.522398,36.8781,90.5929,87.5245,305.002,988.828,753.22,38,172,83.4913,799.657
11,33_d-2019-08-11_tr_n-000_h-000514;2100;2143;857;910;V0.png,44048a87e595e486d823d0366679fae8,617.5,63.8621,20.0345,3.18761,0.0481949,0.482632,171.037,3.61034,0.265258,41.4388,91.2959,90.9694,370.109,1218.2,943.613,41,171,85.4329,994.388
11;32,33_d-2019-08-15_tr_n-000_h-231243;825;851;288;335;V0.png,a21a5f9553c610ec80b616b2199139fc,322.5,51.5761,10.0972,5.10798,0.0385906,0.619272,118.953,2.71115,0.286409,28.5887,136.36,110.726,5.88729,531.478,369.167,77,154,115.728,372.94
11,33_d-2019-08-16_tr_n-000_h-230501;746;774;1089;1151;V0.png,bb45ac97c8ab5a94c189a886070fe809,1054,62.8522,25.3319,2.48115,0.0849277,0.66199,179.823,5.86131,0.409598,44.6283,122,94.5575,8.27601,540.214,418.707,68,156,104.327,391.036
11,33_d-2019-08-17_tr_n-000_h-231150;2093;2150;1703;1742;V0.png,1db98fc490298d88681bce1c7d3d1d60,1262,56.1439,31.5114,1.7817,0.127439,0.713328,169.48,7.4463,0.552117,48.0368,104.557,97.8266,477.657,815.571,778.577,45,170,96.0758,753.963
11,33_d-2019-08-18_tr_n-000_h-230526;2094;2148;1694;1718;V0.png,71d1b986c38ba3256adb2007e566a4e1,400.5,55.3094,16.0249,3.45146,0.041673,0.451863,144.752,2.7668,0.240194,50.9935,107.661,100.454,411.763,978.963,780.57,51,169,99.0326,836.545
11,33_d-2019-08-18_tr_n-000_h-230526;2136;2181;1556;1596;V0.png,5e99168c598d353cc635e1630986bbfc,930.5,51.6188,26.8701,1.92105,0.111161,0.670873,154.267,6.03175,0.491338,51.9388,107.891,102.311,481.214,969.736,797.355,57,171,99.8524,843.064
11,33_d-2019-08-19_tr_n-000_h-231152;2130;2168;1551;1587;V0.png,7ce1a2006e8bcb769b62112e122dbb1d,349,47.5857,11.8761,4.00687,0.0490594,0.617556,118.853,2.93641,0.310468,59.1133,119.733,111.94,404.075,905.783,710.747,63,168,110.552,773.23
11,33_d-2019-08-29_tr_n-000_h-001711;1001;1036;1299;1348;V0.png,239d99674f82e861bb48a227d87465e7,691,49.7303,25.2371,1.97053,0.0889378,0.550578,186.936,3.69645,0.248486,51.8747,128.64,111.069,10.8903,453.465,391.158,84,162,113.956,334.674
11,33_d-2019-09-02_tr_n-000_h-230640;1994;2019;1398;1458;V0.png,838d28d9870287964117ef6b30c6aca7,747.5,60.6406,22.0246,2.75332,0.0647045,0.55968,165.924,4.50508,0.341195,66.1516,134.894,134.491,206.603,517.926,346.428,82,170,126.947,412.847
11,33_d-2019-09-05_tr_n-000_h-231153;204;253;1486;1534;V0.png,30ed32b4998beaa3fd690c15610ebae5,1117,60.1041,26.8701,2.23684,0.0984228,0.691641,163.823,6.81832,0.523012,7.09451,98.1241,68.5055,64.6831,1049.11,777.084,35,157,78.4414,749.752
11,33_d-2019-09-06_tr_n-000_h-230552;699;745;1339;1367;V0.png,4a0dde3d769f7e965d7bbd14de8582f0,751.5,46.4303,27.4058,1.69417,0.110963,0.590588,159.238,4.71936,0.372433,37.2962,105.214,83.5985,31.4839,673.583,510.488,64,162,90.339,483.032
11,33_d-2019-09-20_tr_n-000_h-230139;274;322;600;668;V0.png,6c2a1b095fd7e61a063817a65379d857,1696,76.9677,33.8118,2.27636,0.0911295,0.651702,204.451,8.29539,0.509868,12.4868,117.138,84.2274,12.2981,1013.55,832.884,47,178,94.9135,731.181
11,33_d-2019-09-20_tr_n-000_h-230139;279;326;1531;1566;V0.png,f3481019161268079c78a138626e159a,882,48.9943,29.1317,1.68182,0.116958,0.617955,155.48,5.67275,0.458488,9.26667,103.775,72.9143,77.0294,981.499,699.149,38,160,83.2392,691.649
11,33_d-2019-09-20_tr_n-000_h-230139;456;487;1281;1352;V0.png,42b74e607a8a7644c861d1c53c73f53a,787.5,75.9334,14.8658,5.10794,0.0434746,0.697638,169.095,4.65713,0.346096,23.7221,128.988,107.812,8.95649,475.391,295.353,60,155,109.841,330.036
11;32,33_d-2019-10-04_tr_n-000_h-231219;838;903;457;489;V0.png,0a58eedf68adb7d4e5aabcfeabdb4684,736.5,69.185,24.3006,2.84704,0.0489778,0.43807,187.037,3.93773,0.264563,38.2718,137.308,111.823,6.3972,678.909,509.501,70,157,117.857,487.254
5;42,33__yFC_869170031917314_Pictures_207_2021-06-08_23_207_d-2021-06-08_trCP_n-000_h-230153;130;205;1122;1177;V0.png,ad978f43ced4d7ad1f1404410585127f,2007.5,67.2413,41.0294,1.63886,0.14133,0.727653,213.321,9.41071,0.554369,25.7893,131.002,91.1175,58.8629,142.9,166.636,88,155,107.045,132.315
5;37,34_d-2020-06-03_tr_n-000_h-210027;1872;1922;551;610;V0.png,b7b90c0d22efa7de264a7de2063b3f0c,1302,72.3865,30.886,2.34367,0.0790945,0.582361,210.936,6.17249,0.367722,42.0166,146.069,125.053,47.7139,204.264,174.163,107,162,127.873,164.389
5;39,34_d-2020-06-04_tr_n-000_h-210012;433;495;1028;1096;V0.png,40465951099bb4b9aedc0e5c33b63305,1468.5,83.5057,30.3304,2.7532,0.0670334,0.579801,202.836,7.23985,0.448534,27.6871,107.241,112.965,19.5582,454.413,274.905,80,160,99.7948,317.542
5;42,34_d-2020-06-05_tr_n-000_h-210027;2335;2386;1358;1458;V0.png,37ae775626449e25ea1fc03662be5aa0,1490.5,103.647,30.9218,3.3519,0.0441644,0.465064,256.35,5.81431,0.285019,37.6912,99.5806,89.28,464.052,431.651,478.612,58,173,89.4575,439.484
5;39,34_d-2020-06-05_tr_n-000_h-210027;424;462;1024;1098;V0.png,1f46766b84d923a3647c1887705fc766,683,80.6146,14.6872,5.48875,0.0334537,0.576856,187.338,3.64581,0.244556,26.4463,114.686,112.664,14.8492,412.111,184.605,84,158,103.899,262.729
5;42,34_d-2020-06-13_tr_n-000_h-210049;2134;2183;957;997;V0.png,f204cc37e484320f6c066140c5411132,374.5,60.4733,10.9646,5.51534,0.0325968,0.564803,140.208,2.67103,0.239395,67.1776,151.451,137.243,96.1647,131.621,102.824,113,165,137.575,112.263
5;42,34_d-2020-06-14_tr_n-000_h-000045;2330;2361;1258;1343;V0.png,d9a1d1bf85a2774ec9aa5249bac42875,899.5,86.3132,27.7749,3.10759,0.0384323,0.375207,255.806,3.51633,0.172738,46.3055,126.728,103.739,225.472,338.912,321.184,89,165,110.644,311.344
5;42,34_d-2020-06-14_tr_n-000_h-000045;2386;2407;1120;1168;V0.png,a99063fc4e5e75eb602e52fd27005a54,386,49.964,13.914,3.59091,0.0492179,0.555236,119.74,3.22365,0.338312,37.9089,122.722,95.4328,115.071,360.374,308.956,87,160,104.934,306.353
